varName	varType	n	beta	lower	upper	pvalue	resType	description	isTraitOfInterest	Cat1_ID	Cat1_Title	Cat2_ID	Cat2_Title	Cat3_ID	Cat3_Title	Category	Path
132120	DATE	271558/321(271879)	0.133984123330517	0.0246701008182532	0.243258299994518	0.0162715932468723	LOGISTIC-BINARY	Date N77 first reported (vulvovaginal ulceration and inflammation in diseases classified elsewhere)		2414	Health-related outcomes		First occurrences		First occurrences	2414	Health-related outcomes > First occurrences > Genitourinary system disorders
20003#1140865350	CAT-MUL	271444/398(271842)	0.120503973557976	0.022165892166565	0.21880133186862	0.0162938151541914	LOGISTIC-BINARY	Treatment/medication code: fybogel mebeverine sachet		100000	UK Biobank Assessment Centre	100071	Verbal interview	100075	Medications	100075	UK Biobank Assessment Centre > Verbal interview > Medications
4559	CAT-SIN	94927	0.0144312666079144	0.00265560700935999	0.0262069262064688	0.0162980853434682	ORDERED-LOGISTIC	Family relationship satisfaction		100000	UK Biobank Assessment Centre	100025	Touchscreen	100059	Psychosocial factors	100060	UK Biobank Assessment Centre > Touchscreen > Psychosocial factors > Mental health
20003#1140875616	CAT-MUL	271811/31(271842)	0.430897705849844	0.0790718303855637	0.78258496632405	0.0163369074391934	LOGISTIC-BINARY	Treatment/medication code: ibugel gel		100000	UK Biobank Assessment Centre	100071	Verbal interview	100075	Medications	100075	UK Biobank Assessment Centre > Verbal interview > Medications
104320	CAT-SIN	108672	-0.0259237821684491	-0.0470916954157784	-0.00475586892111971	0.0163720414719652	ORDERED-LOGISTIC	Sweetcorn intake		100089	Online follow-up	100090	Diet by 24-hour recall	100103	Fruit/vegetables yesterday	100103	Online follow-up > Diet by 24-hour recall > Fruit/vegetables yesterday
90192	CONTINUOUS	48837	0.0108194374868344	0.00196725032659508	0.0196716246470736	0.0165972668721253	LINEAR	Temperature average		100088	Additional exposures	1008	Physical activity measurement	1013	Raw accelerometer statistics	1013	Additional exposures > Physical activity measurement > Raw accelerometer statistics
131498	DATE	267616/4263(271879)	0.0370391661490969	0.0066790984705314	0.0673959610470299	0.0167847644740375	LOGISTIC-BINARY	Date J47 first reported (bronchiectasis)		2410	Health-related outcomes		First occurrences		First occurrences	2410	Health-related outcomes > First occurrences > Respiratory system disorders
22601#53132526	CAT-MUL	55379/40(55419)	0.377950488357405	0.067964483197335	0.687737169572108	0.0168105443943992	LOGISTIC-BINARY	Job coding: roofer, roof tiler, slater, felt roofer, thatcher		100089	Online follow-up	123	Work environment	130	Employment history	130	Online follow-up > Work environment > Employment history
22617#5313	CAT-MUL	55379/40(55419)	0.377950488357405	0.067964483197335	0.687737169572108	0.0168105443943992	LOGISTIC-BINARY	Job code - historical: Roofers, roof tilers and slaters		100089	Online follow-up	123	Work environment	130	Employment history	130	Online follow-up > Work environment > Employment history
20003#1140874686	CAT-MUL	271585/257(271842)	0.149074121122021	0.0267668610577046	0.271315071956713	0.0168672074181699	LOGISTIC-BINARY	Treatment/medication code: glucophage 500mg tablet		100000	UK Biobank Assessment Centre	100071	Verbal interview	100075	Medications	100075	UK Biobank Assessment Centre > Verbal interview > Medications
20095#2	CAT-MUL	95322/13350(108672)	-0.0221111368472767	-0.0402636040306638	-0.00396045560746661	0.0169589837662174	LOGISTIC-BINARY	Size of white wine glass drunk: medium (175ml)		100089	Online follow-up	100090	Diet by 24-hour recall	100100	Alcoholic beverages yesterday	100100	Online follow-up > Diet by 24-hour recall > Alcoholic beverages yesterday
104400	CAT-SIN	20232/88440(108672)	-0.0188996538192021	-0.0344225578678538	-0.00337809664891551	0.0170118951873147	LOGISTIC-BINARY	Fruit consumers		100089	Online follow-up	100090	Diet by 24-hour recall	100103	Fruit/vegetables yesterday	100103	Online follow-up > Diet by 24-hour recall > Fruit/vegetables yesterday
41229#5M6	CAT-MUL	269846/2033(271879)	-0.0531758160998428	-0.0968918386544472	-0.00947166571659881	0.0171060872960844	LOGISTIC-BINARY	PCT responsible for patient data: RICHMOND AND TWICKENHAM PCT		100091	Health-related outcomes	2000	Hospital inpatient	2001	Summary Administration	2001	Health-related outcomes > Hospital inpatient > Summary Administration
131416	DATE	257927/13952(271879)	0.0209225517587177	0.00372177169660357	0.0381227259160665	0.017120453761326	LOGISTIC-BINARY	Date I95 first reported (hypotension)		2409	Health-related outcomes		First occurrences		First occurrences	2409	Health-related outcomes > First occurrences > Circulatory system disorders
41246#1370	CAT-MUL	257548/2833(260381)	0.0450944550611038	0.0080157110036133	0.0821677616625254	0.0171253359725713	LOGISTIC-BINARY	Treatment speciality of consultant (recoded): Critical care medicine		100091	Health-related outcomes	2000	Hospital inpatient	2001	Summary Administration	2001	Health-related outcomes > Hospital inpatient > Summary Administration
20246-0	CAT-SIN	85751/98947	-999	-999	-999	0.017176335560862	MULTINOMIAL-LOGISTIC	Trail making completion status		100089	Online follow-up	116	Cognitive function online	121	Trail making	121	Online follow-up > Cognitive function online > Trail making
130064	DATE	271262/617(271879)	-0.0961439959152609	-0.175276552431091	-0.017047123442801	0.0172255675510856	LOGISTIC-BINARY	Date A38 first reported (scarlet fever)		2401	Health-related outcomes		First occurrences		First occurrences	2401	Health-related outcomes > First occurrences > Certain infectious and parasitic diseases
101260	CAT-SIN	108672	-0.0272938562692218	-0.0497562472795752	-0.00483146525886842	0.0172322438600039	ORDERED-LOGISTIC	Oatcakes intake		100089	Online follow-up	100090	Diet by 24-hour recall	100101	Bread/pasta/rice yesterday	100101	Online follow-up > Diet by 24-hour recall > Bread/pasta/rice yesterday
41245#1420	CAT-MUL	266608/4030(270638)	0.0378003789054731	0.00665578167516488	0.0689412986522405	0.0173608023629641	LOGISTIC-BINARY	Main speciality of consultant (recoded): Infectious diseases		100091	Health-related outcomes	2000	Hospital inpatient	2001	Summary Administration	2001	Health-related outcomes > Hospital inpatient > Summary Administration
20003#1141153006	CAT-MUL	271612/230(271842)	0.156796813383834	0.0275568195276441	0.285950240514785	0.0173715033662041	LOGISTIC-BINARY	Treatment/medication code: aprovel 75mg tablet		100000	UK Biobank Assessment Centre	100071	Verbal interview	100075	Medications	100075	UK Biobank Assessment Centre > Verbal interview > Medications
20110#11	CAT-MUL	243704/4136(247840)	-0.0373254052160115	-0.068114880034468	-0.00654162225124682	0.0174894399549098	LOGISTIC-BINARY	Illnesses of mother: Parkinson's disease		100000	UK Biobank Assessment Centre	100025	Touchscreen	100034	Family history	100034	UK Biobank Assessment Centre > Touchscreen > Family history
131406	DATE	271029/850(271879)	0.0816536426070884	0.0142845591000868	0.149002794079936	0.0175054015783242	LOGISTIC-BINARY	Date I85 first reported (oesophageal varices)		2409	Health-related outcomes		First occurrences		First occurrences	2409	Health-related outcomes > First occurrences > Circulatory system disorders
30630	CONTINUOUS	236835	-0.00446904333185944	-0.00816740537763548	-0.000770681286083402	0.0178659018126586	LINEAR	Apolipoprotein A		100078	Biological samples	100079	Assay results	100080	Blood assays	17518	Biological samples > Assay results > Blood assays > Blood biochemistry
130894	DATE	237127/34752(271879)	0.0136400298096614	0.00234220445597153	0.0249378109837827	0.017962229452819	LOGISTIC-BINARY	Date F32 first reported (depressive episode)		2405	Health-related outcomes		First occurrences		First occurrences	2405	Health-related outcomes > First occurrences > Mental and behavioural disorders
20003#1140928878	CAT-MUL	271743/99(271842)	-0.237874166957326	-0.434997217557499	-0.0409300898506459	0.0179668020808217	LOGISTIC-BINARY	Treatment/medication code: zumenon 1mg tablet		100000	UK Biobank Assessment Centre	100071	Verbal interview	100075	Medications	100075	UK Biobank Assessment Centre > Verbal interview > Medications
22601#12253177	CAT-MUL	55408/11(55419)	0.715987208239481	0.123218316159999	1.31176785784919	0.0179993650399565	LOGISTIC-BINARY	Job coding: manager of snooker hall, bingo hall, circus/fairground, casino, night club, etc.		100089	Online follow-up	123	Work environment	130	Employment history	130	Online follow-up > Work environment > Employment history
1269	INTEGER	244284	0.0207371385352424	0.00354810623129091	0.037926170839194	0.0180536050735734	ORDERED-LOGISTIC	Exposure to tobacco smoke at home		100000	UK Biobank Assessment Centre	100025	Touchscreen	100050	Lifestyle and environment	100058	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Smoking
41219#7	CAT-MUL	1286/1445(2731)	0.091578061237433	0.0157651832746852	0.167648609207236	0.0180627521743889	LOGISTIC-BINARY	Anaesthetics administered during delivery: Other		100091	Health-related outcomes	2000	Hospital inpatient	2003	Summary Maternity	2003	Health-related outcomes > Hospital inpatient > Summary Maternity
6160#100	CAT-MUL	187499/83645(271144)	0.00984543715922629	0.00168208807193407	0.0180089391467539	0.0180881341732223	LOGISTIC-BINARY	Leisure/social activities		100000	UK Biobank Assessment Centre	100025	Touchscreen	100059	Psychosocial factors	100061	UK Biobank Assessment Centre > Touchscreen > Psychosocial factors > Social support
20003#1140888688	CAT-MUL	270968/874(271842)	0.0799065774351303	0.0135008817568451	0.146292733751189	0.0183337879424624	LOGISTIC-BINARY	Treatment/medication code: betahistine		100000	UK Biobank Assessment Centre	100071	Verbal interview	100075	Medications	100075	UK Biobank Assessment Centre > Verbal interview > Medications
131258	DATE	266613/5266(271879)	0.0328555730739777	0.00553364078428729	0.0601749500187487	0.0184209606753338	LOGISTIC-BINARY	Date H90 first reported (conductive and sensorineural hearing loss)		2408	Health-related outcomes		First occurrences		First occurrences	2408	Health-related outcomes > First occurrences > Ear and mastoid process disorders
22601#21323059	CAT-MUL	53473/1946(55419)	-0.0550070864103526	-0.100770616265353	-0.00925895719207772	0.0184541711932418	LOGISTIC-BINARY	Job coding: software professional, analyst-programmer, computer programmer, software analyst or engineer, systems designer or programmer		100089	Online follow-up	123	Work environment	130	Employment history	130	Online follow-up > Work environment > Employment history
22617#2132	CAT-MUL	53473/1946(55419)	-0.0550070864103526	-0.100770616265353	-0.00925895719207772	0.0184541711932418	LOGISTIC-BINARY	Job code - historical: Software professionals		100089	Online follow-up	123	Work environment	130	Employment history	130	Online follow-up > Work environment > Employment history
20110#10	CAT-MUL	226871/21745(248616)	0.0168623036128174	0.00282332126646828	0.0309011678404226	0.0185632001799127	LOGISTIC-BINARY	Illnesses of mother: Alzheimer's disease/dementia		100000	UK Biobank Assessment Centre	100025	Touchscreen	100034	Family history	100034	UK Biobank Assessment Centre > Touchscreen > Family history
41229#5F1	CAT-MUL	271835/44(271879)	0.353915315059118	0.0590383064306344	0.648399826458696	0.0185721564347071	LOGISTIC-BINARY	PCT responsible for patient data: PLYMOUTH TEACHING PCT		100091	Health-related outcomes	2000	Hospital inpatient	2001	Summary Administration	2001	Health-related outcomes > Hospital inpatient > Summary Administration
20003#1140878530	CAT-MUL	271758/84(271842)	0.256697033619142	0.0428646561974429	0.470380568165952	0.0185824326526103	LOGISTIC-BINARY	Treatment/medication code: canesten 1% cream		100000	UK Biobank Assessment Centre	100071	Verbal interview	100075	Medications	100075	UK Biobank Assessment Centre > Verbal interview > Medications
131578	DATE	267403/4476(271879)	0.0354451175408625	0.00589364527994433	0.0649935161348749	0.0187237751845963	LOGISTIC-BINARY	Date K13 first reported (other diseases of lip and oral mucosa)		2411	Health-related outcomes		First occurrences		First occurrences	2411	Health-related outcomes > First occurrences > Digestive system disorders
20003#1140868496	CAT-MUL	271822/20(271842)	-0.528459004181007	-0.97024880124858	-0.0887979806216842	0.018726883349906	LOGISTIC-BINARY	Treatment/medication code: duphaston 10mg tablet		100000	UK Biobank Assessment Centre	100071	Verbal interview	100075	Medications	100075	UK Biobank Assessment Centre > Verbal interview > Medications
5117	CONTINUOUS	53763	0.010106749321628	0.00167742570017805	0.0185360729430779	0.0187746120955377	LINEAR	6mm cylindrical power (right)		100000	UK Biobank Assessment Centre	100006	Physical measures	100013	Eye measures	100014	UK Biobank Assessment Centre > Physical measures > Eye measures > Autorefraction
5699-95	CAT-SIN	12943/16367	-999	-999	-999	0.0188729058747266	MULTINOMIAL-LOGISTIC	FI10 : arithmetic sequence recognition		100000	UK Biobank Assessment Centre	100026	Cognitive function	100027	Fluid intelligence / reasoning	100027	UK Biobank Assessment Centre > Cognitive function > Fluid intelligence / reasoning
41246#1780	CAT-MUL	259352/840(260192)	-0.0833406270760106	-0.152956880540585	-0.0137712580772391	0.0189091830080784	LOGISTIC-BINARY	Treatment speciality of consultant (recoded): Midwife episode		100091	Health-related outcomes	2000	Hospital inpatient	2001	Summary Administration	2001	Health-related outcomes > Hospital inpatient > Summary Administration
90128	CONTINUOUS	48837	0.0102280412147169	0.00167736287982808	0.0187787195496058	0.0190564518311007	LINEAR	Fraction acceleration <= 125 milli-gravities		100088	Additional exposures	1008	Physical activity measurement	1010	Acceleration intensity distribution	1010	Additional exposures > Physical activity measurement > Acceleration intensity distribution
30260	CONTINUOUS	259979	-0.00456981135491706	-0.00839087797438235	-0.000748744735451761	0.0190772172356398	LINEAR	Mean reticulocyte volume		100078	Biological samples	100079	Assay results	100080	Blood assays	100081	Biological samples > Assay results > Blood assays > Blood count
20106#210	CAT-MUL	71674/36998(108672)	-0.0151382626074599	-0.0278225355749886	-0.00245517251189403	0.0193207752207201	LOGISTIC-BINARY	Type of yogurt eaten: Low fat yogurt consumers		100089	Online follow-up	100090	Diet by 24-hour recall	100109	Soup/snacks/pastries yesterday	100109	Online follow-up > Diet by 24-hour recall > Soup/snacks/pastries yesterday
20001#1061	CAT-MUL	269333/2509(271842)	-0.0470099058851711	-0.0864055031756875	-0.00762395904585502	0.0193312838625655	LOGISTIC-BINARY	"Cancer code, self-reported": basal cell carcinoma		100000	UK Biobank Assessment Centre	100071	Verbal interview	100074	Medical conditions	100074	UK Biobank Assessment Centre > Verbal interview > Medical conditions
20525	CAT-SIN	72742	-0.0245849247850062	-0.0451899627645013	-0.00397988680551113	0.0193448598067806	ORDERED-LOGISTIC	Able to pay rent/mortgage as an adult		100089	Online follow-up	136	Mental health	145	Traumatic events	145	Online follow-up > Mental health > Traumatic events
1518	CAT-SIN	269027	0.0094900315276257	0.00153500109229431	0.0174450619629571	0.0193763199203352	ORDERED-LOGISTIC	Hot drink temperature		100000	UK Biobank Assessment Centre	100025	Touchscreen	100050	Lifestyle and environment	100052	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Diet
20003#1141174032	CAT-MUL	271711/131(271842)	0.2040214339211	0.0329036372671734	0.375042534739299	0.019409185138073	LOGISTIC-BINARY	Treatment/medication code: doublebase gel		100000	UK Biobank Assessment Centre	100071	Verbal interview	100075	Medications	100075	UK Biobank Assessment Centre > Verbal interview > Medications
6160#5	CAT-MUL	210597/60547(271144)	-0.01094769074781	-0.0201273523507694	-0.00176856327573902	0.0194113117618728	LOGISTIC-BINARY	Leisure/social activities: Other group activity		100000	UK Biobank Assessment Centre	100025	Touchscreen	100059	Psychosocial factors	100061	UK Biobank Assessment Centre > Touchscreen > Psychosocial factors > Social support
20003#1140872228	CAT-MUL	270451/1391(271842)	0.062786805507806	0.0101084461687421	0.115454701416578	0.0194750945495905	LOGISTIC-BINARY	Treatment/medication code: gabapentin		100000	UK Biobank Assessment Centre	100071	Verbal interview	100075	Medications	100075	UK Biobank Assessment Centre > Verbal interview > Medications
103160	CAT-SIN	108672	-0.0176234669560439	-0.0324095857700976	-0.00283734814199016	0.0194896851003717	ORDERED-LOGISTIC	Oily fish intake		100089	Online follow-up	100090	Diet by 24-hour recall	100106	Meat/fish yesterday	100106	Online follow-up > Diet by 24-hour recall > Meat/fish yesterday
41229#5PE	CAT-MUL	270948/931(271879)	-0.0768747143052806	-0.141401828817929	-0.0123791818072123	0.0195108115340626	LOGISTIC-BINARY	PCT responsible for patient data: DUDLEY PCT		100091	Health-related outcomes	2000	Hospital inpatient	2001	Summary Administration	2001	Health-related outcomes > Hospital inpatient > Summary Administration
20003#1140867934	CAT-MUL	271822/20(271842)	-0.52404791503809	-0.964748139543047	-0.0848268169313413	0.0195570665969564	LOGISTIC-BINARY	Treatment/medication code: triptafen tablet		100000	UK Biobank Assessment Centre	100071	Verbal interview	100075	Medications	100075	UK Biobank Assessment Centre > Verbal interview > Medications
777	INTEGER	147590	0.012545224608916	0.00201271133690619	0.0230777378809257	0.0195632374775425	ORDERED-LOGISTIC	Frequency of travelling from home to job workplace		100000	UK Biobank Assessment Centre	100025	Touchscreen	100062	Sociodemographics	100064	UK Biobank Assessment Centre > Touchscreen > Sociodemographics > Employment
22601#31152695	CAT-MUL	55286/133(55419)	0.202345129449552	0.0323014577377893	0.372321084487286	0.0196560151236037	LOGISTIC-BINARY	Job coding: quality assurance technician/co-ordinator		100089	Online follow-up	123	Work environment	130	Employment history	130	Online follow-up > Work environment > Employment history
22650#1	CAT-MUL	54676/743(55419)	0.0861913405933856	0.0137642831195058	0.158641097230917	0.0196932500521666	LOGISTIC-BINARY	Night shifts worked: Shift pattern was worked for whole of job		100089	Online follow-up	123	Work environment	130	Employment history	130	Online follow-up > Work environment > Employment history
131970	DATE	269131/2748(271879)	0.0447021564260533	0.00708823870434968	0.0823115745039028	0.0198271892909371	LOGISTIC-BINARY	Date M84 first reported (disorders of continuity of bone)		2413	Health-related outcomes		First occurrences		First occurrences	2413	Health-related outcomes > First occurrences > Musculoskeletal system and connective tissue disorders
100510	CAT-SIN	93664/15008(108672)	0.0205325596592676	0.00325288163633943	0.037813475991882	0.0198657527688017	LOGISTIC-BINARY	Other non-alcoholic drinks		100089	Online follow-up	100090	Diet by 24-hour recall	100104	Hot/cold beverages yesterday	100104	Online follow-up > Diet by 24-hour recall > Hot/cold beverages yesterday
22619#1	CAT-MUL	55151/268(55419)	0.142530342667103	0.0225529536764659	0.262537274018939	0.0199016632809839	LOGISTIC-BINARY	Breathing problems responsible for leaving job: Yes		100089	Online follow-up	123	Work environment	130	Employment history	130	Online follow-up > Work environment > Employment history
132150	DATE	265231/6648(271879)	0.029286148619853	0.00460479804242825	0.0539676153758376	0.0200373299124936	LOGISTIC-BINARY	Date N94 first reported (pain and other conditions associated with female genital organs and menstrual cycle)		2414	Health-related outcomes		First occurrences		First occurrences	2414	Health-related outcomes > First occurrences > Genitourinary system disorders
22617#4122	CAT-MUL	53696/1723(55419)	0.0571561547282993	0.00894896774038475	0.10537743609037	0.0201512894009005	LOGISTIC-BINARY	Job code - historical: Accounts and wages clerks, book-keepers, other financial clerks		100089	Online follow-up	123	Work environment	130	Employment history	130	Online follow-up > Work environment > Employment history
90127	CONTINUOUS	48837	0.0101944650819541	0.0015927977293971	0.0187961324345111	0.0201856978370141	LINEAR	Fraction acceleration <= 100 milli-gravities		100088	Additional exposures	1008	Physical activity measurement	1010	Acceleration intensity distribution	1010	Additional exposures > Physical activity measurement > Acceleration intensity distribution
130216	DATE	269016/2863(271879)	-0.0436926822035555	-0.0805856843362585	-0.00680830173835558	0.0202546711549808	LOGISTIC-BINARY	Date B26 first reported (mumps)		2401	Health-related outcomes		First occurrences		First occurrences	2401	Health-related outcomes > First occurrences > Certain infectious and parasitic diseases
40011#9052	CAT-MUL	271738/141(271879)	-0.196457745436756	-0.362572144927548	-0.03055179628395	0.0203636184112748	LOGISTIC-BINARY	Histology of cancer tumour: Epithelioid mesothelioma, malignant		100091	Health-related outcomes	100092	Cancer register	100092	Cancer register	100092	Health-related outcomes > Cancer register
20003#1140874360	CAT-MUL	271822/20(271842)	0.518160287330343	0.0801038934662801	0.956054665247747	0.0203667533156387	LOGISTIC-BINARY	Treatment/medication code: nystatin		100000	UK Biobank Assessment Centre	100071	Verbal interview	100075	Medications	100075	UK Biobank Assessment Centre > Verbal interview > Medications
40006#D462	CAT-MUL	271828/51(271879)	-0.326686811975144	-0.603048394501923	-0.0506863863417271	0.0204199725798558	LOGISTIC-BINARY	Type of cancer: ICD10: D46.2 Refractory anaemia with excess of blasts		100091	Health-related outcomes	100092	Cancer register	100092	Cancer register	100092	Health-related outcomes > Cancer register
40011#9983	CAT-MUL	271828/51(271879)	-0.326686811975144	-0.603048394501923	-0.0506863863417271	0.0204199725798558	LOGISTIC-BINARY	Histology of cancer tumour: Refractory anemia with excess blasts		100091	Health-related outcomes	100092	Cancer register	100092	Cancer register	100092	Health-related outcomes > Cancer register
4946-987	CAT-SIN	92515/93293	-999	-999	-999	0.0206407524537751	MULTINOMIAL-LOGISTIC	FI2 : identify largest number		100000	UK Biobank Assessment Centre	100026	Cognitive function	100027	Fluid intelligence / reasoning	100027	UK Biobank Assessment Centre > Cognitive function > Fluid intelligence / reasoning
131474	DATE	270829/1050(271879)	-0.0715865918827518	-0.132252870152841	-0.0109408940869251	0.0207069705641338	LOGISTIC-BINARY	Date J35 first reported (chronic diseases of tonsils and adenoids)		2410	Health-related outcomes		First occurrences		First occurrences	2410	Health-related outcomes > First occurrences > Respiratory system disorders
22601#81332776	CAT-MUL	55409/10(55419)	0.726614290413224	0.110556767873048	1.34320558674753	0.020743280098838	LOGISTIC-BINARY	Job coding: routine inspector, tester		100089	Online follow-up	123	Work environment	130	Employment history	130	Online follow-up > Work environment > Employment history
20516	CAT-SIN	73777	0.026022391846663	0.00395499966733288	0.0480897840259932	0.0208120234430047	ORDERED-LOGISTIC	Recent restlessness		100089	Online follow-up	136	Mental health	140	Anxiety	140	Online follow-up > Mental health > Anxiety
131072	DATE	266315/5564(271879)	-0.0313170930557104	-0.0578844277699472	-0.00475407355718178	0.0208479482719397	LOGISTIC-BINARY	Date G55 first reported (nerve root and plexus compressions in diseases classified elsewhere)		2406	Health-related outcomes		First occurrences		First occurrences	2406	Health-related outcomes > First occurrences > Nervous system disorders
22611#2	CAT-MUL	45736/8953(54689)	0.0266991407330789	0.00400309398866278	0.0493989033244453	0.0211378968581625	LOGISTIC-BINARY	Workplace had a lot of cigarette smoke from other people smoking		100089	Online follow-up	123	Work environment	130	Employment history	130	Online follow-up > Work environment > Employment history
22601#81392707	CAT-MUL	55352/67(55419)	0.281927068659067	0.0422525457948015	0.521825179319257	0.0211889870940467	LOGISTIC-BINARY	Job coding: other assembler, routine operative		100089	Online follow-up	123	Work environment	130	Employment history	130	Online follow-up > Work environment > Employment history
1031	CAT-SIN	270452	-0.00802456694176239	-0.0148508163953699	-0.00119831748815484	0.0212122696328343	ORDERED-LOGISTIC	Frequency of friend/family visits		100000	UK Biobank Assessment Centre	100025	Touchscreen	100059	Psychosocial factors	100061	UK Biobank Assessment Centre > Touchscreen > Psychosocial factors > Social support
20003#1140888818	CAT-MUL	271832/10(271842)	0.725456152305859	0.107028251687636	1.34232540248626	0.0213274927896589	LOGISTIC-BINARY	Treatment/medication code: mestinon 60mg tablet		100000	UK Biobank Assessment Centre	100071	Verbal interview	100075	Medications	100075	UK Biobank Assessment Centre > Verbal interview > Medications
130784	DATE	270846/1033(271879)	0.0716878346712855	0.0105796154940552	0.132781055857279	0.0214668901193488	LOGISTIC-BINARY	Date E61 first reported (deficiency of other nutrient elements)		2404	Health-related outcomes		First occurrences		First occurrences	2404	Health-related outcomes > First occurrences > Endocrine, nutritional and metabolic diseases
20003#1140881856	CAT-MUL	268410/3432(271842)	0.0395096095197514	0.00583330481587715	0.0731816081753001	0.0214691121788381	LOGISTIC-BINARY	Treatment/medication code: salbutamol		100000	UK Biobank Assessment Centre	100071	Verbal interview	100075	Medications	100075	UK Biobank Assessment Centre > Verbal interview > Medications
1259	CAT-SIN	249359	0.0153154515133547	0.0022492837216582	0.0283816193050511	0.0215966309130727	ORDERED-LOGISTIC	Smoking/smokers in household		100000	UK Biobank Assessment Centre	100025	Touchscreen	100050	Lifestyle and environment	100058	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Smoking
22601#12243390	CAT-MUL	55178/241(55419)	0.148262465590184	0.021648360796382	0.274894429007748	0.0217318389522827	LOGISTIC-BINARY	Job coding: publican or manager of licensed premises, licensee, wine bar manager		100089	Online follow-up	123	Work environment	130	Employment history	130	Online follow-up > Work environment > Employment history
5254	CONTINUOUS	62613	0.00905068130752686	0.00131851522472657	0.0167828473903271	0.021780697107253	LINEAR	"Intra-ocular pressure, corneal-compensated (right)"		100000	UK Biobank Assessment Centre	100006	Physical measures	100013	Eye measures	100015	UK Biobank Assessment Centre > Physical measures > Eye measures > Intraocular pressure
40006#C679	CAT-MUL	270909/970(271879)	0.0740469146216325	0.0107586434247546	0.137319663313739	0.0218191493392372	LOGISTIC-BINARY	Type of cancer: ICD10: C67.9 Bladder, unspecified		100091	Health-related outcomes	100092	Cancer register	100092	Cancer register	100092	Health-related outcomes > Cancer register
41245#1610	CAT-MUL	223618/47304(270922)	0.0120578877963376	0.00174515686091034	0.022370745163473	0.0219267788358266	LOGISTIC-BINARY	Main speciality of consultant (recoded): Ophthalmology		100091	Health-related outcomes	2000	Hospital inpatient	2001	Summary Administration	2001	Health-related outcomes > Hospital inpatient > Summary Administration
40011#8075	CAT-MUL	271863/16(271879)	-0.577515371929398	-1.07262688849475	-0.0841069176925607	0.021958589351564	LOGISTIC-BINARY	Histology of cancer tumour: Squamous cell carcinoma, adenoid		100091	Health-related outcomes	100092	Cancer register	100092	Cancer register	100092	Health-related outcomes > Cancer register
104010	CAT-SIN	108672	-0.0192638984631781	-0.0357581114321662	-0.00276968549418995	0.0220545045493947	ORDERED-LOGISTIC	Pulses intake		100089	Online follow-up	100090	Diet by 24-hour recall	100103	Fruit/vegetables yesterday	100103	Online follow-up > Diet by 24-hour recall > Fruit/vegetables yesterday
130910	DATE	263978/7901(271879)	0.0261917240503875	0.00376365200497423	0.048618529048501	0.0220767814955039	LOGISTIC-BINARY	"Date F43 first reported (reaction to severe stress, and adjustment disorders)"		2405	Health-related outcomes		First occurrences		First occurrences	2405	Health-related outcomes > First occurrences > Mental and behavioural disorders
131422	DATE	271487/392(271879)	0.115698377366892	0.0165944519138359	0.214759282668719	0.0220878058378218	LOGISTIC-BINARY	Date I99 first reported (other and unspecified disorders of circulatory system)		2409	Health-related outcomes		First occurrences		First occurrences	2409	Health-related outcomes > First occurrences > Circulatory system disorders
41247#2003	CAT-MUL	270360/1519(271879)	-0.0598431064505988	-0.111132948046117	-0.00857306705074986	0.0221776841906017	LOGISTIC-BINARY	Patient classification on admission (recoded): Day case: In day bed unit, moved to inpatient ward and retained overnight		100091	Health-related outcomes	2000	Hospital inpatient	2001	Summary Administration	2001	Health-related outcomes > Hospital inpatient > Summary Administration
20091#1	CAT-MUL	85047/23625(108672)	0.016922259568647	0.0024201360156097	0.0314254964177587	0.0221970114770497	LOGISTIC-BINARY	Type of sliced bread eaten: white		100089	Online follow-up	100090	Diet by 24-hour recall	100101	Bread/pasta/rice yesterday	100101	Online follow-up > Diet by 24-hour recall > Bread/pasta/rice yesterday
20003#1140884464	CAT-MUL	270778/1064(271842)	0.0701456525647574	0.00996358403664868	0.130312783126918	0.0223239700378913	LOGISTIC-BINARY	Treatment/medication code: dihydrocodeine		100000	UK Biobank Assessment Centre	100071	Verbal interview	100075	Medications	100075	UK Biobank Assessment Centre > Verbal interview > Medications
22601#35393175	CAT-MUL	55371/48(55419)	-0.330294594281474	-0.613653201369108	-0.0468391762331376	0.0223474084737773	LOGISTIC-BINARY	Job coding: festival organiser, events coordinator		100089	Online follow-up	123	Work environment	130	Employment history	130	Online follow-up > Work environment > Employment history
90126	CONTINUOUS	48837	0.0100291469278787	0.00141601289024098	0.0186422809655164	0.0224793529134246	LINEAR	Fraction acceleration <= 95 milli-gravities		100088	Additional exposures	1008	Physical activity measurement	1010	Acceleration intensity distribution	1010	Additional exposures > Physical activity measurement > Acceleration intensity distribution
41223#1	CAT-MUL	2953/129(3082)	-0.206752784343949	-0.384756672304139	-0.0294606141922318	0.022489564942271	LOGISTIC-BINARY	Delivery places: At a domestic address		100091	Health-related outcomes	2000	Hospital inpatient	2003	Summary Maternity	2003	Health-related outcomes > Hospital inpatient > Summary Maternity
