varName	varType	n	beta	lower	upper	pvalue	resType	description	isTraitOfInterest	Cat1_ID	Cat1_Title	Cat2_ID	Cat2_Title	Cat3_ID	Cat3_Title	Category	Path
130046	DATE	271836/43(271879)	-0.230251840747102	-0.529277546719337	0.0685539790883731	0.131074714229339	LOGISTIC-BINARY	"Date A28 first reported (other zoonotic bacterial diseases, not elsewhere classified)"		2401	Health-related outcomes		First occurrences		First occurrences	2401	Health-related outcomes > First occurrences > Certain infectious and parasitic diseases
20003#1140877826	CAT-MUL	271764/78(271842)	-0.170951557310065	-0.393283605212246	0.0512723420747165	0.131697512844484	LOGISTIC-BINARY	Treatment/medication code: sodium bicarbonate		100000	UK Biobank Assessment Centre	100071	Verbal interview	100075	Medications	100075	UK Biobank Assessment Centre > Verbal interview > Medications
40006#C689	CAT-MUL	271869/10(271879)	-0.478141918810392	-1.10242482903028	0.14256906411947	0.131829351441268	LOGISTIC-BINARY	Type of cancer: ICD10: C68.9 Urinary organ, unspecified		100091	Health-related outcomes	100092	Cancer register	100092	Cancer register	100092	Health-related outcomes > Cancer register
20003#1140888818	CAT-MUL	271832/10(271842)	0.4775440007974	-0.143387568985165	1.09901529042235	0.131924958379611	LOGISTIC-BINARY	Treatment/medication code: mestinon 60mg tablet		100000	UK Biobank Assessment Centre	100071	Verbal interview	100075	Medications	100075	UK Biobank Assessment Centre > Verbal interview > Medications
20173-4	CAT-SIN	45708/78349	-999	-999	-999	0.132194980637333	MULTINOMIAL-LOGISTIC	FI5 : family relationship calculation		100089	Online follow-up	116	Cognitive function online	118	Fluid intelligence / reasoning	118	Online follow-up > Cognitive function online > Fluid intelligence / reasoning
22617#1173	CAT-MUL	55281/138(55419)	-0.129069396860434	-0.297218711720083	0.0390460758879733	0.132417062430729	LOGISTIC-BINARY	Job code - historical: Senior officers in fire, ambulance, prison and related services		100089	Online follow-up	123	Work environment	130	Employment history	130	Online follow-up > Work environment > Employment history
22149	INTEGER	655	-0.0585604258730736	-0.134923471598075	0.0178026198519278	0.1325906476068	LINEAR	Age chronic bronchitis diagnosed by doctor		100089	Online follow-up	123	Work environment	132	Medical information	132	Online follow-up > Work environment > Medical information
40006#C030	CAT-MUL	271862/17(271879)	0.364273695158782	-0.110468770537569	0.83906007005036	0.132677069367038	LOGISTIC-BINARY	Type of cancer: ICD10: C03.0 Upper gum		100091	Health-related outcomes	100092	Cancer register	100092	Cancer register	100092	Health-related outcomes > Cancer register
131470	DATE	267452/4427(271879)	0.0228320710860536	-0.00693938166138641	0.0526034343437196	0.132805334279458	LOGISTIC-BINARY	Date J33 first reported (nasal polyp)		2410	Health-related outcomes		First occurrences		First occurrences	2410	Health-related outcomes > First occurrences > Respiratory system disorders
20001#1027	CAT-MUL	271796/46(271842)	-0.221622290252646	-0.510935921353667	0.067462854840822	0.133069079526576	LOGISTIC-BINARY	"Cancer code, self-reported": small cell lung cancer		100000	UK Biobank Assessment Centre	100071	Verbal interview	100074	Medical conditions	100074	UK Biobank Assessment Centre > Verbal interview > Medical conditions
20003#1140884634	CAT-MUL	271822/20(271842)	-0.336541720967429	-0.775753637172382	0.102684486407732	0.133110295118301	LOGISTIC-BINARY	Treatment/medication code: cyproterone		100000	UK Biobank Assessment Centre	100071	Verbal interview	100075	Medications	100075	UK Biobank Assessment Centre > Verbal interview > Medications
41244#400	CAT-MUL	244271/7684(251955)	-0.0174446779150417	-0.0402357528554357	0.00534494449039158	0.133541848418734	LOGISTIC-BINARY	Intended management of patient (recoded): Planned series of admissions with no overnight stay		100091	Health-related outcomes	2000	Hospital inpatient	2001	Summary Administration	2001	Health-related outcomes > Hospital inpatient > Summary Administration
22610#2	CAT-MUL	50656/3421(54077)	0.0268026530983688	-0.00821089431107938	0.0618224639180549	0.133552187454103	LOGISTIC-BINARY	Workplace full of chemical or other fumes		100089	Online follow-up	123	Work environment	130	Employment history	130	Online follow-up > Work environment > Employment history
20003#1140876588	CAT-MUL	271820/22(271842)	-0.319811054719531	-0.738184876706554	0.0976099826446408	0.133590948632444	LOGISTIC-BINARY	Treatment/medication code: ergocalciferol product		100000	UK Biobank Assessment Centre	100071	Verbal interview	100075	Medications	100075	UK Biobank Assessment Centre > Verbal interview > Medications
40006#C433	CAT-MUL	271641/238(271879)	-0.097298632102912	-0.224442627252844	0.029834819665397	0.133608172600235	LOGISTIC-BINARY	Type of cancer: ICD10: C43.3 Malignant melanoma of other and unspecified parts of face		100091	Health-related outcomes	100092	Cancer register	100092	Cancer register	100092	Health-related outcomes > Cancer register
4147	CONTINUOUS	794	-0.0537294174795246	-0.123975327180679	0.0165164922216301	0.13364120805662	LINEAR	"Speed of sound through heel, manual entry (right)"		100000	UK Biobank Assessment Centre	100006	Physical measures	100018	Bone-densitometry of heel	100018	UK Biobank Assessment Centre > Physical measures > Bone-densitometry of heel
131690	DATE	269501/2378(271879)	0.0309151741799529	-0.00949399685454242	0.0713240768303587	0.133747055704596	LOGISTIC-BINARY	"Date K91 first reported (postprocedural disorders of digestive system, not elsewhere classified)"		2411	Health-related outcomes		First occurrences		First occurrences	2411	Health-related outcomes > First occurrences > Digestive system disorders
20003#1141192000	CAT-MUL	271634/208(271842)	0.104481483042384	-0.0321151247916268	0.241059837242142	0.133800092646818	LOGISTIC-BINARY	Treatment/medication code: dutasteride		100000	UK Biobank Assessment Centre	100071	Verbal interview	100075	Medications	100075	UK Biobank Assessment Centre > Verbal interview > Medications
131038	DATE	269488/2391(271879)	0.0308785233366889	-0.00949585003398283	0.0712522989125745	0.133869192092612	LOGISTIC-BINARY	"Date G31 first reported (other degenerative diseases of nervous system, not elsewhere classified)"		2406	Health-related outcomes		First occurrences		First occurrences	2406	Health-related outcomes > First occurrences > Nervous system disorders
131362	DATE	270126/1753(271879)	0.0359743201076262	-0.0110650458663118	0.0830132012917086	0.133882289886778	LOGISTIC-BINARY	Date I61 first reported (intracerebral haemorrhage)		2409	Health-related outcomes		First occurrences		First occurrences	2409	Health-related outcomes > First occurrences > Circulatory system disorders
131314	DATE	271471/408(271879)	-0.07435714933956	-0.17160780799988	0.0228818791374215	0.133921916687945	LOGISTIC-BINARY	Date I30 first reported (acute pericarditis)		2409	Health-related outcomes		First occurrences		First occurrences	2409	Health-related outcomes > First occurrences > Circulatory system disorders
22601#35313264	CAT-MUL	55194/225(55419)	0.100739821641277	-0.0310466957817831	0.232551362853169	0.134093322301931	LOGISTIC-BINARY	Job coding: estimator, valuer, building estimator/assessor, insurance assessor, costing engineer, surveyor/valuer, lottery officer, rating officer, marine/naval surveyor		100089	Online follow-up	123	Work environment	130	Employment history	130	Online follow-up > Work environment > Employment history
102460	CAT-SIN	108672	-0.0098517866492057	-0.0227523986451923	0.00304882534678089	0.134392725147917	ORDERED-LOGISTIC	Crisp intake		100089	Online follow-up	100090	Diet by 24-hour recall	100109	Soup/snacks/pastries yesterday	100109	Online follow-up > Diet by 24-hour recall > Soup/snacks/pastries yesterday
20244	CAT-SIN	1920/53705(55625)	-0.0349244856781573	-0.0806747056910099	0.0108246512293031	0.1345699425772	LOGISTIC-BINARY	Pairs matching completion status		100089	Online follow-up	116	Cognitive function online	117	Pairs matching	117	Online follow-up > Cognitive function online > Pairs matching
41229#5C9	CAT-MUL	271832/47(271879)	-0.218438985213661	-0.504824101795292	0.0678565894391892	0.134791108226056	LOGISTIC-BINARY	PCT responsible for patient data: HARINGEY TEACHING PCT		100091	Health-related outcomes	2000	Hospital inpatient	2001	Summary Administration	2001	Health-related outcomes > Hospital inpatient > Summary Administration
20003#1141169530	CAT-MUL	271831/11(271842)	-0.450432486200929	-1.04139473857238	0.139788470286109	0.134845440782002	LOGISTIC-BINARY	Treatment/medication code: brexidol 20mg tablet		100000	UK Biobank Assessment Centre	100071	Verbal interview	100075	Medications	100075	UK Biobank Assessment Centre > Verbal interview > Medications
20416	CAT-SIN	67413	0.0111418266904481	-0.00346961561500978	0.025753268995906	0.135015553465846	ORDERED-LOGISTIC	Frequency of consuming six or more units of alcohol		100089	Online follow-up	136	Mental health	142	Alcohol use	142	Online follow-up > Mental health > Alcohol use
40013#1743	CAT-MUL	271863/16(271879)	-0.372502303765227	-0.860041367755458	0.116624117145061	0.135035399641852	LOGISTIC-BINARY	Type of cancer: ICD9: 1743 Malignant neoplasm of female breast - lower-inner quadrant		100091	Health-related outcomes	100092	Cancer register	100092	Cancer register	100092	Health-related outcomes > Cancer register
24503	CONTINUOUS	234940	0.00306812018843876	-0.000955577557045663	0.00709181793392318	0.135045041726448	LINEAR	"Greenspace percentage, buffer 300m"		100088	Additional exposures	113	Local environment	151	Greenspace and coastal proximity	151	Additional exposures > Local environment > Greenspace and coastal proximity
20003#1140882498	CAT-MUL	271674/168(271842)	-0.11542795552777	-0.266834924313522	0.0359476392885085	0.13507180019707	LOGISTIC-BINARY	Treatment/medication code: penicillin		100000	UK Biobank Assessment Centre	100071	Verbal interview	100075	Medications	100075	UK Biobank Assessment Centre > Verbal interview > Medications
41246#1985	CAT-MUL	260024/109(260133)	0.143112223344332	-0.0445889671852453	0.330827094044878	0.13510219003341	LOGISTIC-BINARY	Treatment speciality of consultant (recoded)		100091	Health-related outcomes	2000	Hospital inpatient	2001	Summary Administration	2001	Health-related outcomes > Hospital inpatient > Summary Administration
100020	CAT-SIN	19522/89150(108672)	0.0118139961847514	-0.00368752309360239	0.0273163002478127	0.135253781535501	LOGISTIC-BINARY	Typical diet yesterday		100089	Online follow-up	100090	Diet by 24-hour recall	100097	Typical diet yesterday	100097	Online follow-up > Diet by 24-hour recall > Typical diet yesterday
40011#8504	CAT-MUL	271845/34(271879)	-0.255432411350021	-0.590784063620746	0.0797382227281879	0.135328809087398	LOGISTIC-BINARY	Histology of cancer tumour: Intracystic carcinoma		100091	Health-related outcomes	100092	Cancer register	100092	Cancer register	100092	Health-related outcomes > Cancer register
6164#3	CAT-MUL	244898/25791(270689)	-0.0100416660522174	-0.0232221678740865	0.00313828180045545	0.135363735700056	LOGISTIC-BINARY	Types of physical activity in last 4 weeks: Strenuous sports		100000	UK Biobank Assessment Centre	100025	Touchscreen	100050	Lifestyle and environment	100054	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Physical activity
20003#1141200004	CAT-MUL	271202/640(271842)	-0.0590945504743407	-0.136667573036622	0.0184695713212239	0.135390711955278	LOGISTIC-BINARY	Treatment/medication code: pregabalin		100000	UK Biobank Assessment Centre	100071	Verbal interview	100075	Medications	100075	UK Biobank Assessment Centre > Verbal interview > Medications
22601#91392741	CAT-MUL	55390/29(55419)	0.278921187008579	-0.0874573741733061	0.645256897226711	0.135543502314628	LOGISTIC-BINARY	Job coding: other work in this industry: factory hand, mate, assistant, handler, loader		100089	Online follow-up	123	Work environment	130	Employment history	130	Online follow-up > Work environment > Employment history
22601#35132649	CAT-MUL	55403/16(55419)	-0.378295836622341	-0.876385165849791	0.11823958792221	0.135720627117197	LOGISTIC-BINARY	Job coding: ship's mate		100089	Online follow-up	123	Work environment	130	Employment history	130	Online follow-up > Work environment > Employment history
21063	CAT-SIN	61212/20124(81336)	0.0122650462250754	-0.00384953373231589	0.028380266010689	0.135765551040624	LOGISTIC-BINARY	Ever been offered/sought treatment for depression		100089	Online follow-up	153	Digestive health	153	Digestive health	153	Online follow-up > Digestive health
131164	DATE	251007/20872(271879)	-0.0110168039824731	-0.0254923656529237	0.00345818419266747	0.135777779322289	LOGISTIC-BINARY	Date H25 first reported (senile cataract)		2407	Health-related outcomes		First occurrences		First occurrences	2407	Health-related outcomes > First occurrences > Eye and adnexa disorders
41229#5PF	CAT-MUL	270395/1484(271879)	0.038849673292998	-0.0122638844455363	0.0899597747175148	0.136287705786097	LOGISTIC-BINARY	PCT responsible for patient data: SANDWELL PCT		100091	Health-related outcomes	2000	Hospital inpatient	2001	Summary Administration	2001	Health-related outcomes > Hospital inpatient > Summary Administration
131662	DATE	270998/881(271879)	0.0503180130510941	-0.0159040160323325	0.116539198689601	0.136416120720057	LOGISTIC-BINARY	"Date K72 first reported (hepatic failure, not elsewhere classified)"		2411	Health-related outcomes		First occurrences		First occurrences	2411	Health-related outcomes > First occurrences > Digestive system disorders
22617#2112	CAT-MUL	54792/627(55419)	0.0598401473477986	-0.0189403322980133	0.138623754987889	0.136545303898098	LOGISTIC-BINARY	Job code - historical: Biological scientists and biochemists		100089	Online follow-up	123	Work environment	130	Employment history	130	Online follow-up > Work environment > Employment history
103120	CAT-SIN	3744/40021(43765)	0.0255762571472744	-0.0081144965247719	0.0592662050028081	0.136761757380573	LOGISTIC-BINARY	Fat removed from meat		100089	Online follow-up	100090	Diet by 24-hour recall	100106	Meat/fish yesterday	100106	Online follow-up > Diet by 24-hour recall > Meat/fish yesterday
403	INTEGER	271092	-0.0087597165185472	-0.0202993206401571	0.00277988760306268	0.136909323388592	ORDERED-LOGISTIC	Number of times snap-button pressed		100000	UK Biobank Assessment Centre	100026	Cognitive function	100032	Reaction time	100032	UK Biobank Assessment Centre > Cognitive function > Reaction time
104340	CAT-SIN	108672	-0.00855302010692947	-0.0198259874678542	0.00271994725399528	0.136982639789319	ORDERED-LOGISTIC	Fresh tomato intake		100089	Online follow-up	100090	Diet by 24-hour recall	100103	Fruit/vegetables yesterday	100103	Online follow-up > Diet by 24-hour recall > Fruit/vegetables yesterday
20003#1140928878	CAT-MUL	271743/99(271842)	-0.149337462595229	-0.346287436667733	0.047493534705722	0.137112576589605	LOGISTIC-BINARY	Treatment/medication code: zumenon 1mg tablet		100000	UK Biobank Assessment Centre	100071	Verbal interview	100075	Medications	100075	UK Biobank Assessment Centre > Verbal interview > Medications
40013#2273	CAT-MUL	271827/52(271879)	-0.206047467777771	-0.4781452125051	0.0659535948089501	0.137639737433048	LOGISTIC-BINARY	Type of cancer: ICD9: 2273 Benign neoplasm of pituitary gland and craniopharyngeal duct		100091	Health-related outcomes	100092	Cancer register	100092	Cancer register	100092	Health-related outcomes > Cancer register
41248#5004	CAT-MUL	257871/18(257889)	-0.349130142296589	-0.810536071917353	0.111831226930685	0.137700099833949	LOGISTIC-BINARY	Destinations on discharge from hospital (recoded): Transfer to other NHS provider: Surgical specialty		100091	Health-related outcomes	2000	Hospital inpatient	2001	Summary Administration	2001	Health-related outcomes > Hospital inpatient > Summary Administration
20003#1141201306	CAT-MUL	271826/16(271842)	0.372884621298893	-0.119165496565771	0.865618624485905	0.137722402778957	LOGISTIC-BINARY	Treatment/medication code: fibrazate xl 400mg m/r tablet		100000	UK Biobank Assessment Centre	100071	Verbal interview	100075	Medications	100075	UK Biobank Assessment Centre > Verbal interview > Medications
40006#D464	CAT-MUL	271830/49(271879)	0.212591443800391	-0.0682589967972224	0.493284083455458	0.137783144156903	LOGISTIC-BINARY	Type of cancer: ICD10: D46.4 Refractory anaemia, unspecified		100091	Health-related outcomes	100092	Cancer register	100092	Cancer register	100092	Health-related outcomes > Cancer register
40011#9980	CAT-MUL	271830/49(271879)	0.212591443800391	-0.0682589967972224	0.493284083455458	0.137783144156903	LOGISTIC-BINARY	Histology of cancer tumour: Refractory anemia		100091	Health-related outcomes	100092	Cancer register	100092	Cancer register	100092	Health-related outcomes > Cancer register
40006#C022	CAT-MUL	271864/15(271879)	-0.383082678424584	-0.889928239470138	0.122823716545714	0.137934851550411	LOGISTIC-BINARY	Type of cancer: ICD10: C02.2 Ventral surface of tongue		100091	Health-related outcomes	100092	Cancer register	100092	Cancer register	100092	Health-related outcomes > Cancer register
20003#1140860802	CAT-MUL	271750/92(271842)	-0.154794359366001	-0.359382189052805	0.0497538107877442	0.138036726353378	LOGISTIC-BINARY	Treatment/medication code: coversyl 2mg tablet		100000	UK Biobank Assessment Centre	100071	Verbal interview	100075	Medications	100075	UK Biobank Assessment Centre > Verbal interview > Medications
22617#8129	CAT-MUL	55391/28(55419)	0.28243623273264	-0.0904207595741854	0.656257247904604	0.138056218860835	LOGISTIC-BINARY	Job code - historical: Plant and machine operatives n.e.c.		100089	Online follow-up	123	Work environment	130	Employment history	130	Online follow-up > Work environment > Employment history
41248#1001	CAT-MUL	247306/11539(258845)	-0.015661889392919	-0.0363701577758225	0.00504577441216065	0.138236392702054	LOGISTIC-BINARY	Destinations on discharge from hospital (recoded): Usual Place of residence: Living with relatives		100091	Health-related outcomes	2000	Hospital inpatient	2001	Summary Administration	2001	Health-related outcomes > Hospital inpatient > Summary Administration
6152#9	CAT-MUL	210139/61373(271512)	-0.00685101409795083	-0.01591304152857	0.00221076721214005	0.138397497380908	LOGISTIC-BINARY	"Blood clot, DVT, bronchitis, emphysema, asthma, rhinitis, eczema, allergy diagnosed by doctor": Hayfever, allergic rhinitis or eczema		100000	UK Biobank Assessment Centre	100025	Touchscreen	100036	Health and medical history	100044	UK Biobank Assessment Centre > Touchscreen > Health and medical history > Medical conditions
22660#107	CAT-MUL	50534/2097(52631)	0.0332258157048987	-0.0107700895444445	0.0772314852160503	0.138859930011523	LOGISTIC-BINARY	Gap coding: Unemployed		100089	Online follow-up	123	Work environment	130	Employment history	130	Online follow-up > Work environment > Employment history
6151#5	CAT-MUL	264857/5681(270538)	0.019860219433613	-0.0064499394120375	0.0461703535113242	0.13901044712427	LOGISTIC-BINARY	Fractured bone site(s): Wrist		100000	UK Biobank Assessment Centre	100025	Touchscreen	100036	Health and medical history	100044	UK Biobank Assessment Centre > Touchscreen > Health and medical history > Medical conditions
90032	CONTINUOUS	48837	0.0066630953986668	-0.002164158742931	0.0154903495402646	0.13901837911533	LINEAR	Average acceleration 05:00 - 05:59		100088	Additional exposures	1008	Physical activity measurement	1009	Acceleration averages	1009	Additional exposures > Physical activity measurement > Acceleration averages
20084#478	CAT-MUL	100192/8480(108672)	-0.0167421678451612	-0.0389273733964296	0.00544204548559298	0.13910190312729	LOGISTIC-BINARY	Vitamin and/or mineral supplement use: Vitamin C		100089	Online follow-up	100090	Diet by 24-hour recall	100112	Vitamin/mineral supplements yesterday	100112	Online follow-up > Diet by 24-hour recall > Vitamin/mineral supplements yesterday
3912	CAT-SIN	2194/400(2594)	0.0949259681369883	-0.0307541553977718	0.221069228892845	0.13925716201796	LOGISTIC-BINARY	Adopted father still alive		100000	UK Biobank Assessment Centre	100025	Touchscreen	100034	Family history	100034	UK Biobank Assessment Centre > Touchscreen > Family history
40011#8990	CAT-MUL	271752/127(271879)	-0.131303145227173	-0.305385491477296	0.0427404279230185	0.139273123676786	LOGISTIC-BINARY	Histology of cancer tumour: Mesenchymoma, malignant		100091	Health-related outcomes	100092	Cancer register	100092	Cancer register	100092	Health-related outcomes > Cancer register
1518	CAT-SIN	269027	0.00599013373711893	-0.00196382225341286	0.0139440897276507	0.139923020849377	ORDERED-LOGISTIC	Hot drink temperature		100000	UK Biobank Assessment Centre	100025	Touchscreen	100050	Lifestyle and environment	100052	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Diet
20003#1140875540	CAT-MUL	271821/21(271842)	0.321458821254383	-0.10566492976952	0.748035624095169	0.13996691136501	LOGISTIC-BINARY	Treatment/medication code: ibuleve gel		100000	UK Biobank Assessment Centre	100071	Verbal interview	100075	Medications	100075	UK Biobank Assessment Centre > Verbal interview > Medications
41246#2430	CAT-MUL	260114/14(260128)	0.39402200053669	-0.13079610152554	0.915752046004656	0.140042306611082	LOGISTIC-BINARY	Treatment speciality of consultant (recoded): Psychotherapy		100091	Health-related outcomes	2000	Hospital inpatient	2001	Summary Administration	2001	Health-related outcomes > Hospital inpatient > Summary Administration
20003#1141152998	CAT-MUL	269772/2070(271842)	0.0325991330640138	-0.0107081544038257	0.0759066437736962	0.140118084362938	LOGISTIC-BINARY	Treatment/medication code: irbesartan		100000	UK Biobank Assessment Centre	100071	Verbal interview	100075	Medications	100075	UK Biobank Assessment Centre > Verbal interview > Medications
20003#1141180644	CAT-MUL	271801/41(271842)	-0.229311944682406	-0.533897447948409	0.0754382786925803	0.140120237379948	LOGISTIC-BINARY	Treatment/medication code: cefradine		100000	UK Biobank Assessment Centre	100071	Verbal interview	100075	Medications	100075	UK Biobank Assessment Centre > Verbal interview > Medications
131910	DATE	267620/4259(271879)	0.0227894804847246	-0.00749334685739465	0.0530719214972347	0.140212826159064	LOGISTIC-BINARY	Date M43 first reported (other deforming dorsopathies)		2413	Health-related outcomes		First occurrences		First occurrences	2413	Health-related outcomes > First occurrences > Musculoskeletal system and connective tissue disorders
3751	CAT-SIN	24406/9591(33997)	0.0182954796947665	-0.00603317653654833	0.0426291710323518	0.140532457103128	LOGISTIC-BINARY	Chest pain or discomfort when walking uphill or hurrying		100000	UK Biobank Assessment Centre	100025	Touchscreen	100036	Health and medical history	100039	UK Biobank Assessment Centre > Touchscreen > Health and medical history > Chest pain
20003#1140882904	CAT-MUL	271822/20(271842)	0.329607110536845	-0.109018846386443	0.768075728658467	0.140807325698849	LOGISTIC-BINARY	Treatment/medication code: canesten hc cream		100000	UK Biobank Assessment Centre	100071	Verbal interview	100075	Medications	100075	UK Biobank Assessment Centre > Verbal interview > Medications
21051	CAT-SIN	81592	-0.0107308756033221	-0.0250129053593437	0.0035511541526995	0.140835513073467	ORDERED-LOGISTIC	Degree bothered by headaches in the last 3 months		100089	Online follow-up	153	Digestive health	153	Digestive health	153	Online follow-up > Digestive health
20003#1140870296	CAT-MUL	271809/33(271842)	0.255880973531241	-0.0851369494161602	0.596635068763153	0.141285796050243	LOGISTIC-BINARY	Treatment/medication code: ferrograd 325mg filmtab		100000	UK Biobank Assessment Centre	100071	Verbal interview	100075	Medications	100075	UK Biobank Assessment Centre > Verbal interview > Medications
41246#1370	CAT-MUL	257548/2833(260381)	-0.0278234653705131	-0.0649071791768526	0.00925857604958966	0.141381089422343	LOGISTIC-BINARY	Treatment speciality of consultant (recoded): Critical care medicine		100091	Health-related outcomes	2000	Hospital inpatient	2001	Summary Administration	2001	Health-related outcomes > Hospital inpatient > Summary Administration
90194	CONTINUOUS	48837	-0.00666277110259215	-0.0155429248080903	0.00221738260290602	0.141406953517332	LINEAR	Temperature minimum		100088	Additional exposures	1008	Physical activity measurement	1013	Raw accelerometer statistics	1013	Additional exposures > Physical activity measurement > Raw accelerometer statistics
132294	DATE	271861/18(271879)	-0.347069095328551	-0.811278094555709	0.114784478291583	0.141592212381428	LOGISTIC-BINARY	Date O89 first reported (complications of anaesthesia during the puerperium)		2415	Health-related outcomes		First occurrences		First occurrences	2415	Health-related outcomes > First occurrences > Pregnancy, childbirth and the puerperium
40011#8021	CAT-MUL	271856/23(271879)	-0.305341506284287	-0.712766573482805	0.102322826057359	0.141959270180826	LOGISTIC-BINARY	Histology of cancer tumour: Carcinoma, anaplastic type		100091	Health-related outcomes	100092	Cancer register	100092	Cancer register	100092	Health-related outcomes > Cancer register
20003#1140861416	CAT-MUL	271824/18(271842)	-0.345301084928279	-0.806178544409302	0.115938915808326	0.142172337184975	LOGISTIC-BINARY	Treatment/medication code: paroven 250mg capsule		100000	UK Biobank Assessment Centre	100071	Verbal interview	100075	Medications	100075	UK Biobank Assessment Centre > Verbal interview > Medications
104920	CAT-SIN	108672	-0.00815033257594211	-0.0190346351443353	0.00273396999245111	0.142189957735999	ORDERED-LOGISTIC	Time spent doing light physical activity		100089	Online follow-up	100090	Diet by 24-hour recall	100108	Physical activity yesterday	100108	Online follow-up > Diet by 24-hour recall > Physical activity yesterday
40011#9714	CAT-MUL	271869/10(271879)	-0.462549302792916	-1.08178381778447	0.15482725619845	0.142197532416178	LOGISTIC-BINARY	Histology of cancer tumour: Anaplastic large cell lymphoma, T-cell and Null cell type		100091	Health-related outcomes	100092	Cancer register	100092	Cancer register	100092	Health-related outcomes > Cancer register
41246#2380	CAT-MUL	260097/31(260128)	0.262834914104516	-0.0886104416829198	0.613619831783056	0.142320653446125	LOGISTIC-BINARY	Treatment speciality of consultant (recoded): Physiotherapy		100091	Health-related outcomes	2000	Hospital inpatient	2001	Summary Administration	2001	Health-related outcomes > Hospital inpatient > Summary Administration
40006#C830	CAT-MUL	271780/99(271879)	0.147462361619906	-0.0496191437290031	0.344526946128133	0.142489765963037	LOGISTIC-BINARY	Type of cancer: ICD10: C83.0 Small cell (diffuse)		100091	Health-related outcomes	100092	Cancer register	100092	Cancer register	100092	Health-related outcomes > Cancer register
20003#1141171646	CAT-MUL	271230/612(271842)	0.0593839194139573	-0.0200902168854464	0.138856574879513	0.143042698085269	LOGISTIC-BINARY	Treatment/medication code: pioglitazone		100000	UK Biobank Assessment Centre	100071	Verbal interview	100075	Medications	100075	UK Biobank Assessment Centre > Verbal interview > Medications
20003#1140871778	CAT-MUL	271828/14(271842)	0.390739078276695	-0.132719806720454	0.913761814840956	0.143252715573521	LOGISTIC-BINARY	Treatment/medication code: oramorph 10mg/5ml oral unit dose vial		100000	UK Biobank Assessment Centre	100071	Verbal interview	100075	Medications	100075	UK Biobank Assessment Centre > Verbal interview > Medications
22601#34343186	CAT-MUL	55374/45(55419)	-0.21898732499767	-0.512770634727879	0.0742280496978863	0.143564241025698	LOGISTIC-BINARY	Job coding: photographer and audio-visual equipment operator, cameraman, film technician, sound or light engineer, projectionist		100089	Online follow-up	123	Work environment	130	Employment history	130	Online follow-up > Work environment > Employment history
2804	INTEGER	104727	-0.00445307320882002	-0.0104204104855116	0.00151426406787158	0.143573602048032	LINEAR	Age when last used oral contraceptive pill		100000	UK Biobank Assessment Centre	100025	Touchscreen	100068	Sex-specific factors	100069	UK Biobank Assessment Centre > Touchscreen > Sex-specific factors > Female-specific factors
2335	CAT-SIN	226371/42860(269231)	0.00771836129047176	-0.00263063933633787	0.018067492899068	0.143809203105175	LOGISTIC-BINARY	Chest pain or discomfort		100000	UK Biobank Assessment Centre	100025	Touchscreen	100036	Health and medical history	100039	UK Biobank Assessment Centre > Touchscreen > Health and medical history > Chest pain
41229#5CC	CAT-MUL	271670/209(271879)	0.101076798134252	-0.0345481562803052	0.236738172540468	0.14412612488758	LOGISTIC-BINARY	PCT responsible for patient data: BLACKBURN WITH DARWEN PCT		100091	Health-related outcomes	2000	Hospital inpatient	2001	Summary Administration	2001	Health-related outcomes > Hospital inpatient > Summary Administration
20549#4	CAT-MUL	69766/3855(73621)	0.0242927760450013	-0.00830658355154136	0.0568925729016042	0.144135493433653	LOGISTIC-BINARY	Substances taken for anxiety: Drugs or alcohol (more than once)		100089	Online follow-up	136	Mental health	140	Anxiety	140	Online follow-up > Mental health > Anxiety
20003#1140879782	CAT-MUL	271769/73(271842)	-0.171349092530138	-0.401429575168385	0.0586616570972589	0.144291844067084	LOGISTIC-BINARY	Treatment/medication code: indoramin		100000	UK Biobank Assessment Centre	100071	Verbal interview	100075	Medications	100075	UK Biobank Assessment Centre > Verbal interview > Medications
20001#1056	CAT-MUL	271775/67(271842)	0.178419702531719	-0.0611805852355906	0.417932765951966	0.144356454624834	LOGISTIC-BINARY	"Cancer code, self-reported": chronic myeloid		100000	UK Biobank Assessment Centre	100071	Verbal interview	100074	Medical conditions	100074	UK Biobank Assessment Centre > Verbal interview > Medical conditions
41246#1310	CAT-MUL	241413/19907(261320)	0.0107846769894491	-0.0036970049428609	0.0252664681919321	0.144395771946535	LOGISTIC-BINARY	Treatment speciality of consultant (recoded): Colorectal surgery		100091	Health-related outcomes	2000	Hospital inpatient	2001	Summary Administration	2001	Health-related outcomes > Hospital inpatient > Summary Administration
20003#1140884404	CAT-MUL	271832/10(271842)	-0.46187619124433	-1.0832771859605	0.158202100367885	0.144480642944723	LOGISTIC-BINARY	Treatment/medication code: paracetamol+caffeine		100000	UK Biobank Assessment Centre	100071	Verbal interview	100075	Medications	100075	UK Biobank Assessment Centre > Verbal interview > Medications
